Misbard : life-sight
Zudok : realm-blade
Zarred : sun
Fisrov : spirit
Fartisd : storm
Mopev : time-shaper
Biskur : shadow
Zartaf : realm-song
Garef : spirit-walker
Zoleln : ancient-caller
Rubaf : life-keeper
Devur : blood-born
Miteln : sun
Lipard : space-heart
Panelv : soul
Zelvid : shield
Lazeb : time
Zarbat : water
Ludelp : silent-walker
Velzark : eternal
Roleb : sword-bearer
Pissez : truth-guard
Tardisv : eternal-blade
Mubig : light-rise
Denig : blood-caller
Lidon : storm
Lelfer : sun
Zebor : grace-born
Larzup : vision-rise
Vudag : force-heart
Zonam : water-fall
Kuvart : power-rise
Lofisv : queen-bringer
Kufat : silent-sight
Lisselv : wind-sight
Marelk : eternal-weaver
Gelmad : shadow
Kitev : time-bringer
Selmil : king
Lavot : blood
Pirarl : wind-guard
Siskelt : sword-walker
Kisbuv : sky
Belmeg : stone-forge
Ginep : truth-bearer
Gekisb : silent-heart
Bupor : path-heart
Fumib : truth-weaver
Nipisr : truth-bringer
Visrarb : bound-born
Verab : shield-forge
Lenars : sky-blade
Ragard : force-caller
Tisgarl : storm
Nilav : path-keeper
Fuvisz : vision-blade
Sodal : shield-blade
Botuf : life-song
Liskelg : ancient-sight
Nazisr : king
Narfit : sky-walker
Batim : ancient-seeker
Sikev : path-seeker
Rivist : sky
Femid : truth-song
Timarn : grace
Subez : ancient-heart
Nakev : sky-weaver
Tunarz : queen
Zisluf : space
Gelpot : water
Zekim : force-walker
Lekob : fury-guard
Sibol : truth-song
Kelbisv : sun
Sarbelg : light-caller
Girov : power
Gelduf : mind
Delreb : life-weaver
Fenelp : time
Kelfiv : earth-caller
Melnol : death-song
Lumor : silent-seeker
Fiszad : path
Tafok : storm
Lisvin : time-blade
Mivet : dark
Nislit : blood-seeker
Lispis : realm-keeper
Filum : space-rise
Sugart : sun-forge
Gisraf : storm-master
Zismib : soul-shaper
Suvat : path-weaver
Misbot : iron-shaper
Farzelb : storm-blade
Bisnud : grace-forge
Rasard : frost-master
Kelfub : stone-rise
Bamuf : queen-born
Bagon : ancient
Zellev : earth-master
Vipul : fury-rise
Felmarz : wind
Tonez : silent
Velzos : water
Nelvid : sky
Misvarp : bound-heart
Bofaz : moon-guard
Zutisg : ancient
Lardif : wind
Nakez : death-born
Risfop : queen-song
Geparz : truth
Bupelm : space-blade
Fiszet : iron-heart
Marret : earth-seeker
Darpisb : wind-seeker
Relbap : time-bearer
Darisn : sun-rise
Zismip : sword
Rismarn : soul-forge
Nelliz : shield
Pelgab : realm-rise
Degelk : dark
Livelm : water-seeker
Lelvip : light-born
Pargad : sword-guard
Selfep : frost
Madit : dark-weaver
Sisfard : fury-fall
Lakit : vision
Narmelv : vision-blade
Fipark : truth-master
Zelup : king
Karvef : eternal-heart
Lasisb : time-bearer
Sisluf : time
Beldir : king-keeper
Dismup : realm-shaper
Pebit : path
Disrars : sun-song
Darbisg : spirit-guard
Rugelz : dark-master
Sularm : truth-weaver
Nuvik : ancient
Funist : power-bearer
Pisbim : path-forge
Savor : peak-guard
Dararb : realm-bringer
Visteb : sky
Rarmek : peak-seeker
Gistelk : dark-rise
Dislom : storm-forge
Gepelz : stone
Moved : stone-forge
Gofut : grace-caller
Felbom : soul
Zinarm : moon
Riparz : silent-seeker
Tivell : eternal-song
Molug : king-forge
Ruvan : eternal-rise
Dolelz : water
Tislop : fire-bringer
Farpom : star-keeper
Larvik : sun-sight
Gopisb : fire
Dartell : blood-keeper
Nidarl : sky-forge
Rifuz : frost
Felner : dark-song
Rolelm : fire
Bisnels : vision
Kadot : force-keeper
Parmon : realm-shaper
Miraz : queen
Nisdik : space-bringer
Zobap : dark-keeper
Tekelv : realm-guard
Dikum : soul-born
Zelmub : fire-sight
Pelir : truth
Pamol : mind
Tisbor : shadow
Sipom : power-seeker
Luban : shadow-born
Risliz : life-rise
Zepisn : moon
Torisk : path
Nismard : soul-walker
Bodup : shield
Kartun : truth
Fardav : peak-master
Bezelt : eternal
Felpart : star
Melkit : storm-blade
Garsip : soul-fall
Garbom : earth-bringer
Zilod : shadow
Rimef : stone
Pafuv : queen-caller
Vimaf : power
Gusav : eternal
Pularf : shield
Dutelb : moon-forge
Sakelm : water-guard
Ketof : wind-born
Nimelg : soul-born
Belnuz : life-forge
Fazarb : light-master
Melkisg : light-bearer
Marros : truth-born
Lenap : grace-keeper
Lisfarz : iron
Tisreln : realm
Garpelv : path-blade
Zurarf : storm-fall
Voduz : shadow-forge
Redars : grace
Zuvard : shadow-weaver
Gisnim : fury-heart
Zevelt : realm
Rodib : frost
Gerok : iron-weaver
Mupisd : earth
Medisv : ancient-fall
Korag : shield
Marnes : water
Ladip : iron
Zelvut : realm-born
Nissiv : shadow
Garsub : grace
Vellos : moon
Pevell : fire
Bisgep : shadow-blade
Visnaz : spirit
Mupig : vision
Tisbum : light-caller
Duzelt : moon
Zelrog : water-fall
Parkot : spirit
Zelkarv : earth-fall
Zukor : queen-blade
Pelbiss : time-shaper
Rozak : iron-fall
Lisfag : space
Gozap : space
Miskov : silent-born
Mispek : grace
Lakelb : truth-song
Nisvot : sword
Tufid : shadow-fall
Vegok : eternal
Mivarn : earth-seeker
Kozin : silent
Morek : iron-born
Zavor : stone
Deltin : power
Kelnap : shield
Gelbud : star-song
Kisper : grace-master
Kunarb : earth-blade
Moket : blood
Toreln : life
Fevisn : path-seeker
Vunob : sky-heart
Zisgarr : fire-sight
Zisvon : power-keeper
Velgaz : earth-sight
Borart : iron-bearer
Funelr : shield-weaver
Tolaf : queen
Dabelz : iron-keeper
Zelmor : path-caller
Siskip : dark
Sabisf : ancient
Bevin : shield-weaver
Kezin : ancient
Difarg : time
Martep : sky
Govun : silent
Kubod : shadow-sight
Vorun : shield
Nopik : moon
Nalarf : time-keeper
Fivisb : earth-guard
Relzit : vision-bearer
Manep : realm
Makif : soul
Lartob : frost-seeker
Vutig : soul-forge
Pelref : death-weaver
Felkarn : life-master
Pimarg : soul-weaver
Dareb : death
Zararf : sword-walker
Gemat : shield-keeper
Bokisz : earth
Rufisn : storm
Kelzig : frost
Lispuv : sword
Kinelp : shield-sight
Varkeb : queen-forge
Misrol : shield-guard
Gibaz : soul
Fukor : space
Zegus : blood-born
Lipez : frost
Kuzir : queen
Ligelp : space-forge
Keltav : space
Tamiv : stone-heart
Rartig : star
Nisek : shadow-caller
Lelkor : life
Gelfil : sun
Ribelg : silent
Bitarm : mind-master
Zosaf : truth-master
Vurisf : time-heart
Zelget : sky
Sisnod : frost
Forelg : storm
Kulag : light-fall
Reziv : bound-caller
Peltok : death-sight
Bezelg : power-caller
Ruvelt : dark
Garkad : queen-rise
Dovem : blood-song
Besut : blood-blade
Damisr : sword
Liszarv : ancient-bringer
Gisrez : path-walker
Zatos : sword
Menat : shield-caller
Kisgarv : eternal
Narsisb : blood-heart
Baten : frost-guard
Listun : truth-heart
Belziv : frost
Larnud : sky
Garlez : spirit
Tusisz : sword-bearer
Nissup : star-keeper
Livarb : mind-sight
Nuzab : mind
Tikisf : path
Bizen : sword-blade
Fugot : wind-forge
Robarv : queen
Sarnup : fire-caller
Zarles : force-caller
Kelvun : eternal-master
Figur : light-blade
Lelsit : power
Vupif : fury
Risnarl : dark
Sukef : truth-sight
Lumen : spirit-blade
Furelz : eternal-seeker
Risgop : fury-guard
Misnug : storm-bearer
Tubeg : peak-bringer
Fusit : force-weaver
Telzisg : fury-walker
Razarf : life
Keldarl : space-seeker
Dasuv : realm
Parfov : sword-caller
Fularr : path-master
Relful : path-bearer
Mobisg : grace
Peltisr : soul
Telrub : power-fall
Selzep : space-song
Bulop : frost
Lisrok : death
Dekag : force-blade
Lardip : fury-walker
Sidor : grace
Gitak : light-bearer
Kodeln : life-fall
Telfid : path-caller
Tarpeld : vision-sight
Darmav : force-born
Tisbiv : sky-master
Mellisg : force-walker
Lisrelf : death-guard
Gelziss : grace-master
Tivisp : vision-song
Liszum : shield-song
Telnos : earth-keeper
Lipisv : storm
Zelisg : storm-master
Fislak : shadow-bearer
Dibarp : blood-caller
Gidars : fury-rise
Disnit : shadow-rise
Telfor : grace
Sigelk : death
Telisp : shadow-sight
Gurard : shadow-master
Rofig : bound
Polab : water-bearer
Mebisr : power-caller
Vibarl : wind-guard
Zuvisp : mind
Vigad : sword
Garbist : realm-fall
Ronem : king-forge
Zedif : moon-rise
Segisl : vision
Sadom : bound-keeper
Lelfan : eternal
Femoz : path
Dozarm : king
Tadarf : path
Visrard : force
Sebell : eternal
Mislelg : bound
Dulisv : bound-shaper
Pedarf : silent-bearer
Relken : sky-shaper
Gisseb : soul-forge
Luzog : moon
Lismat : light-song
Lelkam : death-born
Febos : sky
Pomad : realm-shaper
Mutap : sword-keeper
Gisfor : spirit-bearer
Geltof : light-shaper
Larvelb : force
Tuvab : silent
Dutisg : eternal-shaper
Suden : spirit-born
Pugisz : soul
Rarmat : fire-blade
Berisk : bound-walker
Funarr : power
Kelger : life-forge
Lisnelb : earth
Kupism : earth-weaver
Tusarf : truth-heart
Rifad : realm-shaper
Felkarp : spirit-sight
Vuzism : life
Paziss : silent-heart
Supov : path
Selfut : path
Kisbelp : mind-blade
Varpit : star-caller
Relzig : fury-rise
Zalelf : force-song
Rofarm : fire
Pisber : wind
Felpen : bound-born
Pusaf : power-rise
Relfisg : star
Dezisp : king-guard
Sidut : sun
Vunit : realm-bearer
Veldaf : death
Gitisd : peak-heart
Nartap : shield-bearer
Lartop : wind
Dosir : earth
Numer : storm-fall
Fagov : earth
Zelof : shield
Migarb : space
Zelker : mind-keeper
Zisgart : death-forge
Rimev : blood-guard
Gelrev : king-heart
Vatisn : earth-bringer
Labism : fire
Karsez : fury-guard
Larmut : wind-blade
Dugeb : truth-shaper
Migell : shield-song
Telvol : blood-bearer
Dotelz : vision
Misleld : storm-keeper
Ranelb : sword-bearer
Delvup : king-weaver
Zerup : sword
Pissarv : sun-sight
Farmag : blood
Larmag : fury
Kagot : power-sight
Gekism : truth
Gisnak : star-weaver
Barkuv : storm
Sibarf : shield
Lugos : path-born
Melfik : light
Kelnip : earth
Voser : bound
Visruk : realm-weaver
Dipon : mind
Fozun : bound-bearer
Ziser : star-caller
Tarmip : vision-shaper
Riskeb : sky
Dispag : mind-walker
Vonuk : fury-seeker
Kotisr : vision-blade
Velduk : shadow-guard
Rapof : eternal
Kesist : queen-sight
Telisd : bound
Tanelf : light-bearer
Marfisn : path-song
Koned : mind-fall
Ramil : sword-keeper
Lelfisz : power-heart
Mapels : storm-rise
Rogarn : vision
Zasud : sun
Lelvark : sky
Zopisn : earth
Pasom : sword-guard
Kusiz : king-master
Pisfeln : sun-blade
Barraf : star
Sopul : light
Partisb : fury
Lidarr : time
Botek : iron-sight
Bunir : eternal-blade
Gelrin : fury-born
Piden : storm-weaver
Farbor : fury-caller
Kelnisd : mind-blade
Zifisp : vision-master
Fezok : mind-bringer
Tadum : water-fall
Sedum : shadow-forge
Burelv : silent-master
Ponisl : space-weaver
Vurarp : life
Pibels : fury-walker
Bivem : star-sight
Nurap : grace-song
Voter : grace-bringer
Farmoz : sky
Pidisn : star
Malus : path-song
Tisrelz : sky-weaver
Sonur : king
Ziskop : path
Kelzist : ancient
Mudisz : soul
Misnal : mind
Suzek : eternal-heart
Dartag : spirit-seeker
Kozif : dark-rise
Fomelg : realm
Vibelk : queen-born
Risgum : life
Zakeb : force-seeker
Bagup : eternal
Lekelb : king
Ziseld : peak-forge
Guves : vision
Barmas : moon
Tissarz : bound-fall
Sikelp : dark
Finars : queen-rise
Boparl : shield-master
Nevarl : shadow-bearer
Kozep : mind-fall
Buket : moon
Vopin : fury
Barver : peak-blade
Vofud : time-master
Feldab : iron
Pebog : peak
Dogiz : queen-seeker
Mupard : mind
Barrem : sun-keeper
Danelv : force
Kimed : fire
Besif : iron-caller
Sisbap : sword
Balisn : death
Fodist : moon
Kigarf : wind-fall
Tolab : iron
Mepels : king
Gelmul : fire-sight
Funarm : truth-walker
Rizov : wind
Sodem : shadow-fall
Losid : stone-guard
Velap : bound
Nispob : force-walker
Fomisn : frost-heart
Gefon : mind-rise
Nobard : path-blade
Relviz : shadow
Zegon : storm-born
Legarm : grace-guard
Dezelr : path-blade
Mikuf : ancient
Vokarg : light-master
Rasuv : realm-weaver
Pekaf : star
Rofels : sun
Vilelm : sun
Kisbuz : power
Zisful : water-bringer
Zotev : shield
Segul : shield-master
Bisnarz : dark-master
Garvelb : force
Nispit : eternal-seeker
Kisbes : earth-rise
Godur : death-caller
Ludas : silent-guard
Sarvet : power
Selmir : path-bearer
Telkab : spirit-fall
Silup : peak-rise
Lobarf : wind-fall
Temuf : water-bringer
Dobeln : blood-guard
Sovelp : shield-bearer
Remisb : spirit-master
Zarisb : frost
Fisdol : queen
Mizod : spirit
Selgarb : life
Milisv : earth-bringer
Nelrig : bound
Dovak : fury-guard
Rezon : mind-blade
Gifan : path-heart
Nisud : bound
Rigot : grace
Zisvop : death
Farnaz : vision-fall
Silelb : earth
Podisk : sword
Kopes : iron-rise
Zegisf : life-walker
Rargif : blood-fall
Mobud : king-song
Lisnek : shield
Sisveln : queen-song
Timok : silent
Rifisl : bound-born
Lomug : mind-keeper
Ribuk : bound
Velmos : king-master
Nulars : silent
Delgas : dark
Gomup : sword
Tugelf : silent-fall
Narsisv : power-bringer
Gudisr : realm-sight
Ropisd : grace-keeper
Biled : bound-keeper
Tarbaf : sword
Zubak : bound
Tepoz : wind-caller
Darlif : sky
Relkarm : bound
Volak : grace-blade
Tisgiz : light
Gartes : time-caller
Mebarp : bound
Risbet : grace-walker
Sarlot : iron-guard
Nalim : fury-weaver
Kartep : star-song
Kagub : vision
Lorark : iron-rise
Biskoz : shield-master
Zarvup : king-walker
Bulisp : sword-blade
Dikisg : bound
Petan : force-caller
Lapob : water-master
Nagisf : truth
Tarfod : sun
Dopav : stone-bearer
Lelgam : iron-master
Ligars : vision-guard
Disuf : realm-shaper
Fedeln : dark-master
Kisvig : death
Salof : power-guard
Larrap : frost-master
Varkes : dark-rise
Garniv : grace-seeker
Sanisk : stone
Melzep : bound-guard
Nisgars : fire-guard
Zalos : vision-sight
Pidor : light
Dutes : force-heart
Gorut : realm-weaver
Sarmisl : soul-seeker
Vissun : mind-blade
Karsisn : force
Nekelz : iron
Kader : star
Fisnarb : spirit-rise
Muziv : vision-blade
Karob : king
Sepid : fury
Kisvam : fury-master
Relfak : truth-sight
Gused : realm-weaver
Dobart : sky-forge
Gedas : peak
Mevas : time
Genism : vision-bringer
Rogub : wind
Bumels : frost-forge
Lekart : realm-shaper
Laniss : moon
Remof : water-song
Gisbarr : water
Belfisn : star
Fitug : soul-keeper
Tumiv : time
Nokarf : power
Rozelb : time-weaver
Nazof : sky-walker
Vesik : storm
Gafun : sun-fall
Tisbels : blood-rise
Fanuv : power-born
Nelgut : spirit
Gemisl : power
Maful : sword-rise
Kistal : moon
Sevof : ancient-walker
Dirom : ancient
Safol : silent-sight
Batarr : life-walker
Timef : fury
Letarr : grace
Fekal : king-forge
Rofisb : life-master
Zubot : queen-guard
Pelred : fire-caller
Tolelz : fire
Resart : fury
Gelkarv : power-bearer
Guvet : shadow
Furark : bound-keeper
Fogisr : star
Munat : death-shaper
Pellarf : sun
Radisg : ancient
Lofir : life-sight
Senaf : sword
Velted : iron
Sarpek : queen-bearer
Fatov : moon
Vubit : spirit
Gaparb : death-master
Lelsarg : force-bearer
Kuselv : earth
Larzom : shadow-fall
Navof : wind
Varras : queen-weaver
Lonism : shield
Tislarg : space-seeker
Pimub : fire-master
Mazik : shield-born
Tilup : fire
Tarlism : path
Belzef : light
Gadark : water-heart
Veldan : shield
Gamen : sword
Farzig : bound-bearer
Minuz : shadow
Vaker : dark-walker
Fisarm : life-keeper
Bezart : king-born
Dapim : force-weaver
Nifer : space-caller
Nivisk : death-bearer
Pelsarz : realm
Risneld : dark
Darof : path-walker
Tebag : shield
Leldev : realm
Pavisz : earth
Rasup : star-master
Gonef : queen-keeper
Nadisr : moon
Kifarp : dark
Siben : stone
Pizark : spirit-walker
Fimet : fury-fall
Kargun : mind-song
Bokard : water
Sovism : truth
Vurif : king
Linisb : sun-master
Rislop : storm-walker
Nislud : ancient-seeker
Firisk : storm-keeper
Sugev : earth-sight
Fator : soul
Misfoz : realm-caller
Gekur : sword-fall
Perars : ancient-walker
Risbarg : dark
Tislin : sky-sight
Nazig : sky
Gedon : light-bearer
Lelgat : eternal-keeper
Zissab : grace
Gunelr : shadow-guard
Vigal : death-seeker
Zelmus : time-shaper
Biskuv : shadow-shaper
Lelmarf : vision-rise
Zagem : time-seeker
Pellut : shield-walker
Zisvok : sun
Zellov : water
Kisseld : time-seeker
Narmell : water
Madelp : power
Tomarf : vision-master
Sisgarv : bound
Kirarf : force
Vazeld : fire-blade
Zisisk : star
Gisfen : grace
Vagop : life-born
Lispard : sword-born
Gisdep : wind-born
Selnol : soul-blade
Sarnisv : truth
Barzos : moon
Sisfarn : fury
Zaparb : time
Diszog : shield-shaper
Zisvog : death-walker
Mevuz : light
Temisg : soul-weaver
Tisdelm : eternal-bearer
Litarf : truth-walker
Lelfom : ancient
Kisfuz : light-shaper
Dispet : spirit-born
Belmon : realm-rise
Mugon : soul
Noker : grace-guard
Votik : dark
Kisfev : path-song
Vezof : queen-keeper
Dotisb : space-forge
Bitarn : ancient-forge
Zuvarn : moon-caller
Sisrov : soul
Tisgem : space
Kisreln : earth-walker
Sarfag : queen
Kelzep : mind-weaver
Vubisg : shadow-caller
Narvod : fire
Bagelv : storm
Zapisf : vision-weaver
Tofan : dark
Rosarf : eternal
Gepif : silent-born
Gifam : king-fall
Bisup : silent-heart
Turon : realm-weaver
Remag : water
Relvisk : fury
Golars : realm
Razup : bound
Ziskarn : storm-blade
Zesof : truth-fall
Zofisr : realm-blade
Ratig : mind-blade
Zutef : fury-caller
Zeltarn : death
Folat : shield-master
Fartelg : iron-song
Bolark : dark
Garkuz : wind-born
Rardef : queen-keeper
Tebisv : soul
Darmep : stone-weaver
Dugisr : force
Gumarz : mind-keeper
Padir : king
Risnep : water-keeper
Tirard : eternal-walker
Latup : queen-song
Ridelp : fury
Mopaz : path-fall
Kudef : peak-keeper
Tinisv : space-weaver
Bodek : ancient-caller
Fartur : star
Tarbep : shadow
Nelmer : silent
Ribud : light-forge
Subog : storm
Lelzod : earth-forge
Selgad : silent-caller
Ralisb : wind
Vardelm : force-fall
Fismik : shield
Garkom : light
Kismib : sky
Gakisp : wind-fall
Felniv : dark
Mivul : path-walker
Gisbon : fury
Misruk : moon-seeker
Betor : fire
Mufog : life-bearer
Nelmuk : king-caller
Palelr : eternal-sight
Tisnuv : sun-rise
Pigisf : life-walker
Fovarn : force-seeker
Gisfim : sun-seeker
Vusell : peak
Tepuf : sky-born
Butelv : power-heart
Zorid : moon
Kutoz : iron
Zulid : power
Gokism : moon-bearer
Sotarp : frost
Tifelv : eternal-master
Meldap : fury-shaper
Fartin : realm-bearer
Pelkat : sword-bringer
Mosisr : moon-bearer
Pelur : soul-bearer
Gopisv : death-weaver
Rapub : grace
Zisbed : water-song
Gelvos : mind
Fudism : truth-rise
Dotes : stone-fall
Tisrun : star-seeker
Lelzarp : soul
Vispen : spirit-guard
Sebarf : water
Tellard : life
Ruseld : time-master
Fevim : storm-master
Pamart : light
Lesarm : life
Lamuz : sky
Zelfek : earth-master
Gafell : star
Tosug : king-bringer
Lusek : light-forge
Fisgars : shield-weaver
Salud : mind-walker
Sadik : stone
Larpelr : spirit
Ratuf : life
Tarbar : space-song
Garkisz : frost-forge
Gelkisf : queen-caller
Nuvarb : truth-master
Vikeg : life-forge
Fezip : moon
Zumag : fire
Bilarm : life-forge
Vozisl : peak-song
Neriv : soul
Fozarp : frost-sight
Kisdam : power-blade
Tiskiz : stone
Bomet : sun
Mizab : bound-bearer
Bizisg : sun
Narvuf : time-keeper
Rugism : sword
Gozim : realm-bringer
Rosam : dark-rise
Ditop : wind-blade
Sisfaz : vision
Pazot : sun
Ditov : star-song
Risnek : soul-rise
Sotiz : star-weaver
Doriss : force-sight
Bistark : wind-born
Belsek : time-guard
Boted : moon-caller
Nekard : dark
Vusiz : queen-blade
Ligelv : shield-shaper
Pedisn : grace
Zinob : shield
Garbed : silent
Luzelk : frost
Varkisr : star-shaper
Karlob : life-walker
Zopeb : mind
Mevab : mind-bearer
Lufiss : wind-seeker
Davem : water-born
Parisg : bound
Nefelp : eternal
Zadup : spirit
Fopell : soul-bearer
Karzef : eternal
Tinal : moon-blade
Gufab : iron-seeker
Guzot : death-rise
Mivaf : fire
Zigus : power
Felbisg : mind
Zarpeln : death
Famuv : soul-sight
Supad : silent-blade
Bargid : fire-fall
Kelbisl : queen-keeper
Bargisd : fire-blade
Geparb : king-fall
Zikat : dark
Notisz : fury-blade
Disret : force-blade
Lobus : frost-sight
Gorit : bound
Panil : eternal
Nipelt : sun
Fibart : sun
Limef : sun
Kuteln : fire-fall
Gakem : fire-master
Kuzisb : wind
Pisnelz : light-born
Pinels : iron-blade
Zarpad : realm-rise
Zolelg : queen
Gefur : life
Sikuz : sun
Kigist : iron
Marvor : spirit-forge
Nelmuf : fury-heart
Pislor : shadow-song
Vikut : storm-keeper
Tosur : soul-master
Vepat : life-rise
Gusisl : queen-caller
Lezog : mind-sight
Vador : earth-caller
Tisnif : moon-bringer
Fiskelm : wind-master
Tugisd : soul-bringer
